OBJECTID_1,YearAnnexed_num,majorTreeType,inGreenwayBuffer
7078,1872,Oak,0
7079,1872,Locust,0
7080,1872,Elm,0
7081,1872,Maple,0
7082,1872,Ash,0
7083,1872,Maple,0
7084,1872,Locust,0
7085,1872,Maple,0
7086,1872,Linden,0
7087,1872,Linden,0
7088,1872,Maple,0
7089,1872,Oak,0
7090,1872,Ash,0
7091,1872,Ash,0
7092,1872,Linden,0
7093,1872,Maple,0
7094,1872,Oak,0
7095,1872,Maple,0
7096,1872,Maple,0
7097,1872,Locust,0
7098,1872,Locust,0
7099,1872,Ash,0
7100,1872,Locust,0
7101,1872,Locust,0
7102,1872,Oak,0
7103,1872,Pear,0
7104,1872,Apple,0
7105,1872,Apple,0
7106,1872,Cherry,0
7107,1872,Cherry,0
7108,1872,Maple,0
7109,1872,Ash,0
7110,1872,Maple,0
7111,1872,,0
7112,1872,Elm,0
7113,1872,Elm,0
7114,1872,Ash,0
7115,1872,Catalpa,0
7116,1872,Linden,0
7117,1872,Oak,0
7118,1872,Linden,0
7119,1872,Maple,0
7120,1872,Elm,0
7121,1872,Elm,0
7122,1872,Elm,0
7123,1872,Elm,0
7124,1872,Ash,0
7125,1872,Linden,0
7126,1872,Locust,0
7127,1872,Locust,0
7128,1872,Locust,0
7129,1872,Oak,0
7130,1872,Maple,0
7131,1872,Maple,0
7132,1872,Maple,0
7133,1872,Maple,0
7134,1872,Coffee tree,0
7135,1872,Ash,0
7136,1872,Apple,0
7137,1872,Oak,0
7138,1872,Linden,0
7139,1872,Maple,0
7140,1872,Oak,0
7141,1872,Maple,0
7142,1872,Linden,0
7143,1872,Maple,0
7144,1872,Maple,0
7145,1872,Maple,0
7146,1872,Maple,0
7147,1872,Sycamore,0
7148,1872,Sycamore,0
7149,1872,,0
7150,1872,Ash,0
7151,1872,Ash,0
7152,1872,Hackberry,0
7153,1872,Maple,0
7154,1872,Linden,0
7155,1872,Ash,0
7156,1975,Ash,1
7157,1975,Ash,1
7158,1975,Ash,1
7159,1975,Ash,1
7160,1975,Maple,1
7161,1975,Apple,1
7162,1975,Apple,1
7163,1975,Apple,1
7164,1975,Apple,1
7165,1975,Apple,1
7166,1975,Apple,1
7167,1975,Apple,1
7168,1975,Apple,1
7169,1975,Apple,1
7170,1975,Pear,1
7171,1975,Pear,1
7172,1975,Pear,1
7173,1975,Pear,1
7174,1975,Pear,1
7175,1975,Oak,0
7176,1975,Oak,0
7177,1975,Ash,0
7178,1975,Ash,0
7179,1975,Oak,0
7180,1975,Spruce,0
7181,1975,Spruce,0
7182,1975,Ash,0
7183,1975,Ash,0
7184,1975,Pear,0
7185,1975,Pear,0
7186,1975,Pear,0
7187,1975,Spruce,0
7188,1975,Spruce,0
7189,1975,Spruce,0
7190,1975,Spruce,0
7191,1975,Pine,0
7192,1975,Spruce,0
7193,1975,Spruce,0
7194,1967,Locust,0
7195,1967,Spruce,0
7196,1967,Spruce,0
7197,1967,Locust,0
7198,1967,Locust,0
7199,1967,Locust,0
7200,1967,Japanese lilac,0
7201,1967,Linden,0
7202,1967,Linden,0
7203,1967,Linden,0
7204,1967,Linden,0
7205,1967,Oak,0
7206,1967,Linden,0
7207,1967,Oak,0
7208,1967,Hackberry,0
7209,1967,Hackberry,0
7210,1967,Japanese lilac,0
7211,1967,Japanese lilac,0
7212,1967,Japanese lilac,0
7213,1967,Japanese lilac,0
7214,1967,Cherry,0
7215,1967,Cherry,0
7216,1967,Cherry,0
7217,1967,Cherry,0
7218,1967,Cherry,0
7219,1967,Cherry,0
7220,1967,Pear,0
7221,1967,Pear,0
7222,1967,Pear,0
7223,1967,Pear,0
7224,1967,Pear,0
7225,1967,Ash,0
7226,1967,Apple,0
7227,1967,Maple,0
7228,1967,Ash,0
7229,1967,Maple,0
7230,1967,Ash,0
7231,1967,Ash,0
7232,1967,Oak,0
7233,1967,Oak,0
7234,1967,Ash,0
7235,1967,Ash,0
7236,1967,Cottonwood,0
7237,1967,Pear,0
7238,1967,Pear,0
7239,1967,Pear,0
7240,1967,Pear,0
7241,1967,Pear,0
7242,1967,Cherry,0
7243,1967,Cherry,0
7244,1967,Cherry,0
7245,1967,Cherry,0
7246,1967,Cherry,0
7247,1967,Cherry,0
7248,1967,Cherry,0
7249,1967,Cherry,0
7250,1967,Cherry,0
7251,1967,Cherry,0
7252,1967,Cherry,0
7253,1967,Cherry,0
7254,1967,Apple,0
7255,1967,Apple,0
7256,1967,Apple,0
7257,1967,Apple,0
7258,1967,Pine,0
7259,1967,Pine,0
7260,1967,Pine,0
7261,1967,Pine,0
7262,1967,Ash,0
7263,1967,Hawthorn,0
7264,1967,Hawthorn,0
7265,1967,Maple,0
7266,1967,Maple,0
7267,1967,Apple,0
7268,1967,Oak,0
7269,1967,Oak,0
7270,1967,Cherry,0
7271,1967,Cherry,0
7272,1967,Ash,0
7273,1967,Pine,0
7274,1967,Coffee tree,0
7275,1967,Linden,0
7276,1967,Linden,0
7277,1967,Linden,0
7278,1967,Pine,0
7279,1967,Pine,0
7280,1967,Pine,0
7281,1967,Pine,0
7282,1967,Pine,0
7283,1967,Apple,0
7284,1967,Cherry,0
7285,1967,Cherry,0
7286,1967,Pear,0
7287,1967,Pear,0
7288,1967,Spruce,0
7289,1967,Spruce,0
7290,1967,Apple,0
7291,1967,Juniper,0
7292,1967,Juniper,0
7293,1967,Juniper,0
7294,1967,Spruce,0
7295,1872,Ash,0
7296,1872,Oak,0
7297,1872,Maple,0
7298,1872,Apple,0
7299,1872,Linden,0
7300,1872,Cherry,0
7301,1872,Hackberry,0
7302,1872,Locust,0
7303,1872,Ash,0
7304,1872,Linden,0
7305,1872,Linden,0
7306,1872,Ash,0
7307,1872,Ash,0
7308,1872,Maple,0
7309,1872,Ash,0
7310,1872,Oak,0
7311,1872,Hackberry,0
7312,1872,Ash,0
7313,1872,Maple,0
7314,1872,Linden,0
7315,1872,Linden,0
7316,1872,Hackberry,0
7317,1872,Locust,0
7318,1872,Maple,0
7319,1872,Oak,0
7320,1872,Maple,0
7321,1872,Ash,0
7322,1872,Locust,0
7323,1872,Linden,0
7324,1872,Elm,0
7325,1872,Elm,0
7326,1872,Elm,0
7327,1872,Locust,0
7328,1872,Elm,0
7329,1872,Linden,0
7330,1872,Hackberry,0
7331,1872,Elm,0
7332,1872,Elm,0
7333,1872,Elm,0
7334,1872,Elm,0
7335,1872,Elm,0
7336,1872,Ash,0
7337,1872,Pear,0
7338,1872,Ash,0
7339,1872,Ash,0
7340,1872,Spruce,0
7341,1872,Ash,0
7342,1872,Elm,0
7343,1872,Elm,0
7344,1872,Ash,0
7345,1872,Ash,0
7346,1872,Maple,0
7347,1872,Maple,0
7348,1872,Maple,0
7349,1872,Maple,0
7350,1872,Elm,0
7351,1872,Elm,0
7352,1872,Ash,0
7353,1872,Oak,0
7354,1872,Ash,0
7355,1872,Elm,0
7356,1872,Elm,0
7357,1872,Elm,0
7358,1872,Elm,0
7359,1872,Hackberry,0
7360,1872,Locust,0
7361,1872,Ash,0
7362,1872,Locust,0
7363,1872,Ash,0
7364,1872,Ash,0
7365,1872,Ash,0
7366,1872,Ash,0
7367,1872,Ash,0
7368,1872,Ash,0
7369,1872,Ash,0
7370,1872,Ash,0
7371,1872,Ash,0
7372,1872,Linden,0
7373,1872,Ash,0
7374,1872,Ash,0
7375,1872,Ash,0
7376,1872,Ash,0
7377,1872,Ash,0
7378,1872,Ash,0
7379,1872,Apple,0
7380,1872,Apple,0
7381,1872,Maple,0
7382,1872,Apple,0
7383,1872,Linden,0
7384,1872,Apple,0
7385,1872,Apple,0
7386,1872,Apple,0
7387,1872,Ash,0
7388,1872,Maple,0
7389,1872,Ash,0
7390,1872,Ash,0
7391,1872,Ash,0
7392,1872,Linden,0
7393,1872,Ash,0
7394,1872,,0
7395,1872,Ash,0
7396,1872,Linden,0
7397,1872,Linden,0
7398,1872,Maple,0
7399,1872,Ash,0
7400,1872,Ash,0
7401,1872,Linden,0
7402,1872,Linden,0
7403,1872,Ash,0
7404,2011,Cottonwood,0
7405,2011,Cottonwood,0
7406,2011,Cottonwood,0
7407,2011,Cottonwood,0
7408,2011,Cottonwood,0
7409,2011,Cottonwood,0
7410,2011,Cottonwood,0
7411,2011,Willow,0
7412,2011,Cottonwood,0
7413,2011,Cottonwood,0
7414,2011,Cottonwood,0
7415,2011,Cottonwood,0
7416,2011,Cottonwood,0
7417,2011,Cottonwood,0
7418,2011,Cottonwood,0
7419,2011,Cottonwood,0
7420,2011,Cottonwood,0
7421,2011,Cottonwood,0
7422,2011,Cottonwood,0
7423,2011,Cottonwood,0
7424,2011,Cottonwood,0
7425,2011,Cottonwood,0
7426,2011,Cottonwood,0
7427,2011,Cottonwood,0
7428,2011,Cottonwood,0
7429,2011,Cottonwood,0
7430,2011,Elm,0
7431,2011,Cottonwood,0
7432,2011,Cottonwood,0
7433,2011,Cottonwood,0
7434,2011,Cottonwood,0
7435,2011,Willow,0
7436,2011,Elm,0
7437,2011,Cottonwood,0
7438,2011,Willow,0
7439,2011,Cottonwood,0
7440,2011,Cottonwood,0
7441,2011,Cottonwood,0
7442,2011,Willow,0
7443,2011,Ash,0
7444,2011,Cottonwood,0
7445,2011,Oak,0
7446,2011,Oak,0
7447,2011,Oak,0
7448,2011,Locust,0
7449,2011,Elm,0
7450,2011,Locust,0
7451,2011,Locust,0
7452,2011,Cottonwood,0
7453,2011,Cottonwood,0
7454,2011,Cottonwood,0
7455,2011,Cottonwood,0
7456,2011,Cottonwood,0
7457,2011,Cottonwood,0
7458,2011,Cottonwood,0
7459,2005,Cottonwood,0
7460,2005,Maple,0
7461,2005,Cottonwood,0
7462,2005,Maple,0
7463,2005,Ash,0
7464,2005,Hackberry,0
7465,2005,Spruce,0
7466,2005,Locust,0
7467,2005,Ash,0
7468,2005,Locust,0
7469,2005,Ash,0
7470,2005,Locust,0
7471,2005,Maple,0
7472,2005,Pine,0
7473,2005,Pine,0
7474,2005,Pine,0
7475,2005,Cherry,0
7476,2005,Cherry,0
7477,2005,Cherry,0
7478,2005,Hackberry,0
7479,2005,Plum,0
7480,2005,Plum,0
7481,2005,Locust,0
7482,2005,,0
7483,2005,Locust,0
7484,2005,Ash,0
7485,2005,Hackberry,0
7486,2005,Locust,0
7487,2005,Hackberry,0
7488,2005,Maple,0
7489,2005,Locust,0
7490,2005,Hackberry,0
7491,1967,Oak,0
7492,1967,Oak,0
7493,1967,Ash,0
7494,1967,Oak,0
7495,1967,Ash,0
7496,1967,Ash,0
7497,1967,Spruce,0
7498,1967,Spruce,0
7499,1967,Spruce,0
7500,1967,Spruce,0
7501,1967,Spruce,0
7502,1967,Spruce,0
7503,1967,Pear,0
7504,1967,Pear,0
7505,1967,Pear,0
7506,1967,Pear,0
7507,1967,Cherry,0
7508,1967,Cherry,0
7509,1967,Cherry,0
7510,1967,Cherry,0
7511,1967,Japanese lilac,0
7512,1967,Spruce,0
7513,1967,Spruce,0
7514,1967,Spruce,0
7515,1967,Spruce,0
7516,1967,Japanese lilac,0
7517,1967,Japanese lilac,0
7518,1967,Japanese lilac,0
7519,1967,Japanese lilac,0
7520,1967,Ash,0
7521,1967,Ash,0
7522,1967,Hackberry,0
7523,1967,Hackberry,0
7524,1967,Pine,0
7525,1967,Hackberry,0
7526,1967,Pine,0
7527,1967,Pine,0
7528,1967,Oak,0
7529,1967,Oak,0
7530,1967,Ash,0
7531,1967,Ash,0
7532,1967,Ash,0
7533,1967,Ash,0
7534,1967,Japanese lilac,0
7535,1967,Japanese lilac,0
7536,1967,Japanese lilac,0
7537,1967,Japanese lilac,0
7538,1967,Japanese lilac,0
7539,1967,Japanese lilac,0
7540,1967,Japanese lilac,0
7541,1967,Japanese lilac,0
7542,1967,Japanese lilac,0
7543,1967,Japanese lilac,0
7544,1890,Cottonwood,0
7545,1890,Locust,0
7546,1890,Oak,0
7547,1890,Maple,0
7548,1890,Pine,0
7549,1890,Elm,0
7550,1890,Linden,0
7551,1890,Aspen,0
7552,1890,Maple,0
7553,1890,Ash,0
7554,1946,Ash,0
7555,1946,Ash,0
7556,1946,Maple,0
7557,1946,Elm,0
7558,1946,Elm,0
7559,1946,Elm,0
7560,1946,Elm,0
7561,1946,Oak,0
7562,1946,Aspen,0
7563,1946,Aspen,0
7564,1946,Ash,0
7565,1946,Linden,0
7566,1946,Maple,0
7567,1946,Apple,0
7568,1946,Aspen,0
7569,1946,Pine,0
7570,1946,Maple,0
7571,1946,Aspen,0
7572,1872,Ash,0
7573,1872,Maple,0
7574,1872,Spruce,0
7575,1872,Pear,0
7576,1872,Juniper,0
7577,1872,Juniper,0
7578,1872,Ash,0
7579,1872,Hackberry,0
7580,1872,Elm,0
7581,1872,Hackberry,0
7582,1872,Locust,0
7583,1872,Ash,0
7584,1872,Pine,0
7585,1872,Apple,0
7586,1872,Apple,0
7587,1872,Japanese lilac,0
7588,1872,Ash,0
7589,1872,Locust,0
7590,1872,Ash,0
7591,1872,Oak,0
7592,1872,Linden,0
7593,1872,Elm,0
7594,1872,Elm,0
7595,1872,Elm,0
7596,1872,Oak,0
7597,1872,Maple,0
7598,1872,Ash,0
7599,1872,Ash,0
7600,1872,Ash,0
7601,1872,Ash,0
7602,1872,Ash,0
7603,1872,Ash,0
7604,1872,Ash,0
7605,1872,Linden,0
7606,1872,Ash,0
7607,1872,Maple,0
7608,1872,Ash,0
7609,1872,Ash,0
7610,1872,Ash,0
7611,1872,Ash,0
7612,1872,Oak,0
7613,1872,Ash,0
7614,1872,Hackberry,0
7615,1872,Hackberry,0
7616,1872,Maple,0
7617,1872,Linden,0
7618,1872,Locust,0
7619,1872,Elm,0
7620,1872,Elm,0
7621,1872,Spruce,0
7622,1872,Ash,0
7623,1872,Locust,0
7624,1872,Maple,0
7625,1872,Maple,0
7626,1872,Ash,0
7627,1872,Ash,0
7628,1872,Ash,0
7629,1872,Maple,0
7630,1872,Ash,0
7631,1872,Maple,0
7632,1872,Ash,0
7633,1872,Oak,0
7634,1872,Maple,0
7635,1872,Maple,0
7636,1872,Maple,0
7637,1872,Oak,0
7638,1872,Oak,0
7639,1872,Linden,0
7640,1872,Ash,0
7641,1872,Ash,0
7642,1872,Elm,0
7643,1872,Ash,0
7644,1872,Hackberry,0
7645,1872,Maple,0
7646,1872,Hackberry,0
7647,1872,Ash,0
7648,1872,Hackberry,0
7649,1872,Oak,0
7650,1872,Oak,0
7651,1872,Linden,0
7652,1872,Pear,0
7653,1872,Ash,0
7654,1872,Linden,0
7655,1872,Ash,0
7656,1872,Spruce,0
7657,1872,Maple,0
7658,1872,Ash,0
7659,1872,Ash,0
7660,1872,Ash,0
7661,1872,Elm,0
7662,1872,Locust,0
7663,1872,Linden,0
7664,1872,Locust,0
7665,1872,Locust,0
7666,1872,Hackberry,0
7667,1872,Apple,0
7668,1872,Apple,0
7669,1872,Maple,0
7670,1872,Spruce,0
7671,1872,Spruce,0
7672,1872,Cottonwood,0
7673,1872,Ash,0
7674,1872,Ash,0
7675,1872,Maple,0
7676,1872,Locust,0
7677,1872,Locust,0
7678,1872,Maple,0
7679,1872,Elm,0
7680,1872,Locust,0
7681,1872,Ash,0
7682,1872,Juniper,0
7683,1872,Juniper,0
7684,1872,Linden,0
7685,1872,Linden,0
7686,1872,Oak,0
7687,1872,Locust,0
7688,1872,Oak,0
7689,1872,Oak,0
7690,1872,Oak,0
7691,1872,Oak,0
7692,1872,Ash,0
7693,1872,Ash,0
7694,1872,Ash,0
7695,1872,Ash,0
7696,1872,Elm,0
7697,1872,Elm,0
7698,1872,Apple,0
7699,1872,Aspen,0
7700,1872,Juniper,0
7701,1872,Cherry,0
7702,1872,Linden,0
7703,1872,Pear,0
7704,1872,Apple,0
7705,1872,Apple,0
7706,1872,Pear,0
7707,1872,Cherry,0
7708,1872,Pear,0
7709,1872,Ash,0
7710,1872,Ash,0
7711,1872,Ash,0
7712,1872,Maple,0
7713,1872,Elm,0
7714,1872,Elm,0
7715,1872,Elm,0
7716,1872,Elm,0
7717,1872,Hackberry,0
7718,1872,Hackberry,0
7719,1872,Aspen,0
7720,1872,Oak,0
7721,1872,Pine,0
7722,1872,Apple,0
7723,1872,Apple,0
7724,1872,Oak,0
7725,1872,Oak,0
7726,1872,Oak,0
7727,1872,Oak,0
7728,1872,Oak,0
7729,1872,Oak,0
7730,1872,Oak,0
7731,1872,Oak,0
7732,1872,Locust,0
7733,1872,Locust,0
7734,1872,Locust,0
7735,1872,Locust,0
7736,1872,Hackberry,0
7737,1872,Hackberry,0
7738,1872,Pear,0
7739,1872,Pear,0
7740,1872,Elm,0
7741,1872,Elm,0
7742,1872,Willow,0
7743,1872,Maple,0
7744,1872,Ash,0
7745,1872,Filbert,0
7746,1872,Maple,0
7747,1872,Oak,0
7748,1872,,0
7749,1872,,0
7750,1872,Cherry,0
7751,1872,Locust,0
7752,1872,Apple,0
7753,1872,Apple,0
7754,1872,Apple,0
7755,1872,,0
7756,1872,Oak,0
7757,1872,Maple,0
7758,1872,Hackberry,0
7759,1872,Oak,0
7760,1872,Ash,0
7761,1872,Maple,0
7762,1872,Elm,0
7763,1872,Maple,0
7764,1872,Oak,0
7765,1872,Locust,0
7766,1872,Linden,0
7767,1872,Spruce,0
7768,1872,Maple,0
7769,1872,Ash,0
7770,1872,Ash,0
7771,1872,Ash,0
7772,1872,Ash,0
7773,1872,Oak,0
7774,1872,Maple,0
7775,1872,Ash,0
7776,1872,Ash,0
7777,1872,Ash,0
7778,1872,Ash,0
7779,1872,Apple,0
7780,1872,Ash,0
7781,1872,Catalpa,0
7782,1872,Maple,0
7783,1872,Cottonwood,0
7784,1872,Cottonwood,0
7785,1872,Oak,0
7786,1872,Ash,0
7787,1872,Linden,0
7788,1872,Pine,0
7789,1872,Juniper,0
7790,1872,,0
7791,1872,Ash,0
7792,1872,Ash,0
7793,1872,Ash,0
7794,1872,Cottonwood,0
7795,1872,Cottonwood,0
7796,1872,Cottonwood,0
7797,1872,Elm,0
7798,1872,Maple,0
7799,1872,Pear,0
7800,1872,Pear,0
7801,1872,Fir,0
7802,1872,Maple,0
7803,1872,Linden,0
7804,1872,Locust,0
7805,1872,Ash,0
7806,1872,,0
7807,1872,Ash,0
7808,1872,Ash,0
7809,1872,Linden,0
7810,1872,Locust,0
7811,1872,Juniper,0
7812,1872,Ash,0
7813,1872,Elm,0
7814,1872,Elm,0
7815,1872,Maple,0
7816,1872,Maple,0
7817,1872,Cottonwood,0
7818,1872,Cottonwood,0
7819,1872,Cottonwood,0
7820,1872,Cottonwood,0
7821,1872,Sycamore,0
7822,1872,Ash,0
7823,1872,Ash,0
7824,1872,Maple,0
7825,1872,Maple,0
7826,1872,Ash,0
7827,1872,Maple,0
7828,1872,Maple,0
7829,1872,Hackberry,0
7830,1872,Maple,0
7831,1872,Apple,0
7832,1872,Linden,0
7833,1872,Linden,0
7834,1872,Ash,0
7835,1872,Maple,0
7836,1872,Elm,0
7837,1872,Maple,0
7838,1872,,0
7839,1872,Maple,0
7840,1872,Linden,0
7841,1872,Ash,0
7842,1872,Locust,0
7843,1872,Maple,0
7844,1872,Maple,0
7845,1872,Hackberry,0
7846,1872,Hackberry,0
7847,1872,Hackberry,0
7848,1872,Hackberry,0
7849,1872,Maple,0
7850,1872,Maple,0
7851,1872,Linden,0
7852,1872,Maple,0
7853,1872,Maple,0
7854,1872,Locust,0
7855,1872,Elm,0
7856,1872,Maple,0
7857,1872,Ash,0
7858,1872,Maple,0
7859,1872,Hackberry,0
7860,1872,Maple,0
7861,1872,Linden,0
7862,1872,Elm,0
7863,1872,Maple,0
7864,1872,Oak,0
7865,1872,Oak,0
7866,1872,Ash,0
7867,1872,Ash,0
7868,1872,Elm,0
7869,1872,Linden,0
7870,1872,Spruce,0
7871,1872,Linden,0
7872,1872,Ash,0
7873,1872,Maple,0
7874,1872,,0
7875,1872,Elm,0
7876,1872,Maple,0
7877,1872,Linden,0
7878,1872,Ash,0
7879,1872,Locust,0
7880,1872,Sycamore,0
7881,1872,Maple,0
7882,1872,Maple,0
7883,1872,Ash,0
7884,1872,Ash,0
7885,1872,Locust,0
7886,1872,Elm,0
7887,1872,Elm,0
7888,1872,Linden,0
7889,1872,Ash,0
7890,1872,Ash,0
7891,1872,Spruce,0
7892,1872,Oak,0
7893,1872,Maple,0
7894,1872,Maple,0
7895,1872,Maple,0
7896,1872,Linden,0
7897,1872,Oak,0
7898,1872,Maple,0
7899,1872,Maple,0
7900,1872,Maple,0
7901,1872,Maple,0
7902,1872,Maple,0
7903,1872,Juniper,0
7904,1872,Hackberry,0
7905,1872,Hackberry,0
7906,1872,Hackberry,0
7907,1872,Locust,0
7908,1872,Catalpa,0
7909,1872,Cottonwood,0
7910,1872,Catalpa,0
7911,1872,Apple,0
7912,1872,Apple,0
7913,1872,Catalpa,0
7914,1872,Linden,0
7915,1872,Maple,0
7916,1872,Oak,0
7917,1872,Maple,0
7918,1872,Maple,0
7919,1872,Maple,0
7920,1872,Ash,0
7921,1872,Maple,0
7922,1872,Linden,0
7923,1872,Linden,0
7924,1872,Catalpa,0
7925,1872,Spruce,0
7926,1872,Linden,0
7927,1872,Hackberry,0
7928,1872,Maple,0
7929,1872,Linden,0
7930,1872,Ash,0
7931,1872,Linden,0
7932,1872,Maple,0
7933,1872,Ash,0
7934,1872,Maple,0
7935,1872,Ash,0
7936,1872,Ash,0
7937,1872,Linden,0
7938,1872,Maple,0
7939,1872,Pine,0
7940,1922,Spruce,0
7941,1922,Elm,0
7942,1922,Elm,0
7943,1922,Elm,0
7944,1922,Elm,0
7945,1922,Elm,0
7946,1922,Elm,0
7947,1922,Elm,0
7948,1922,Maple,0
7949,1922,Locust,0
7950,1922,Linden,0
7951,1922,Linden,0
7952,1922,Spruce,0
7953,1922,Cottonwood,0
7954,1922,Locust,0
7955,1922,Elm,0
7956,1922,Cottonwood,0
7957,1922,Cottonwood,0
7958,1922,Elm,0
7959,1922,Hackberry,0
7960,1922,Maple,0
7961,1922,Oak,0
7962,1922,Oak,0
7963,1922,Cottonwood,0
7964,1922,Ash,0
7965,1922,Spruce,0
7966,1922,Linden,0
7967,1922,Pine,0
7968,1922,Ash,0
7969,1922,Apple,0
7970,1922,Apple,0
7971,1922,Apple,0
7972,1922,Spruce,0
7973,1922,Spruce,0
7974,1922,Spruce,0
7975,1922,Spruce,0
7976,1964,Elm,0
7977,1964,Spruce,0
7978,1964,Elm,0
7979,1976,Cottonwood,0
7980,1976,Ash,0
7981,1976,Ash,0
7982,1969,Ash,0
7983,1969,Ash,0
7984,1922,Elm,0
7985,1922,Elm,0
7986,1922,Elm,0
7987,1922,Elm,0
7988,1961,Elm,0
7989,1961,Maple,0
7990,1922,Elm,0
7991,1961,Maple,0
7992,1922,Elm,0
7993,1922,Hackberry,0
7994,1961,Linden,0
7995,1961,Elm,0
7996,1961,Linden,0
7997,1961,Linden,0
7998,1961,Locust,0
7999,1961,Elm,0
8000,1922,Maple,0
8001,1922,Spruce,0
8002,1922,Pine,0
8003,1922,Spruce,0
8004,1922,Cottonwood,0
8005,1922,Maple,0
8006,1922,Maple,0
8007,1922,Oak,0
8008,1922,Oak,0
8009,1922,Oak,0
8010,1872,Oak,0
8011,1872,Linden,0
8012,1872,Linden,0
8013,1872,Ash,0
8014,1872,Linden,0
8015,1872,Ash,0
8016,1872,Linden,0
8017,1872,Locust,0
8018,1872,Ash,0
8019,1872,Linden,0
8020,1872,Ash,0
8021,1872,Locust,0
8022,1872,Locust,0
8023,1872,Locust,0
8024,1872,Ash,0
8025,1872,Locust,0
8026,1872,Linden,0
8027,1872,Linden,0
8028,1872,Linden,0
8029,1872,Linden,0
8030,1872,Hackberry,0
8031,1872,Maple,0
8032,1872,Oak,0
8033,1872,Maple,0
8034,1872,Maple,0
8035,1872,Spruce,0
8036,1872,Cottonwood,0
8037,1872,Aspen,0
8038,1872,Maple,0
8039,1872,Maple,0
8040,1872,Elm,0
8041,1872,Maple,0
8042,1872,Ash,0
8043,1872,Pear,0
8044,1872,Locust,0
8045,1872,Locust,0
8046,1872,Locust,0
8047,1872,Catalpa,0
8048,1872,Catalpa,0
8049,1872,Hackberry,0
8050,1872,Hackberry,0
8051,1872,Hackberry,0
8052,1872,Linden,0
8053,1872,Linden,0
8054,1872,Coffee tree,0
8055,1872,Locust,0
8056,1872,Juniper,0
8057,1872,Juniper,0
8058,1872,Birch,0
8059,1872,Ash,0
8060,1872,Ash,0
8061,1872,Ash,0
8062,1872,Ash,0
8063,1903,Locust,0
8064,1903,Locust,0
8065,1903,Locust,0
8066,1903,Locust,0
8067,1903,Locust,0
8068,1903,Pine,0
8069,1903,Cottonwood,0
8070,1903,Hackberry,0
8071,1903,Apple,0
8072,1903,Ash,0
8073,1903,Pear,0
8074,1903,Spruce,0
8075,1903,Elm,0
8076,1903,Elm,0
8077,1903,Maple,0
8078,1891,Elm,0
8079,1891,Ash,0
8080,1891,Ash,0
8081,1891,Apple,0
8082,1891,Catalpa,0
8083,1891,Elm,0
8084,1891,Catalpa,0
8085,1990,Elm,0
8086,1990,Apple,0
8087,1891,Apple,0
8088,1891,Ash,0
8089,1891,Pine,0
8090,1891,Elm,0
8091,1891,Locust,0
8092,1891,Elm,0
8093,1891,Elm,0
8094,1890,Linden,0
8095,1946,Maple,0
8096,1946,Elm,0
8097,1946,Juniper,0
8098,1946,Pear,0
8099,1946,Oak,0
8100,1946,Elm,0
8101,1946,Elm,0
8102,1946,Maple,0
8103,1946,Elm,0
8104,1946,Locust,0
8105,1946,Linden,0
8106,1946,Maple,0
8107,1946,Fir,0
8108,1946,Oak,0
8109,1946,Maple,0
8110,1946,Apple,0
8111,1946,Apple,0
8112,1946,Maple,0
8113,1890,Linden,0
8114,1890,Oak,0
8115,1890,Apple,0
8116,1890,Maple,0
8117,1890,Pear,0
8118,1890,Catalpa,0
8119,1890,Maple,0
8120,1890,Maple,0
8121,1890,Ash,0
8122,1890,Maple,0
8123,1890,Ash,0
8124,1890,Locust,0
8125,1890,Maple,0
8126,1890,Maple,0
8127,2007,Oak,0
8128,1946,Pear,0
8129,1946,Oak,0
8130,1946,Oak,0
8131,1946,Maple,0
8132,1946,Elm,0
8133,1946,Elm,0
8134,1946,Aspen,0
8135,1946,Ash,0
8136,1946,Ash,0
8137,1946,Maple,0
8138,1946,Maple,0
8139,1946,Ash,0
8140,1946,Maple,0
8141,1946,Locust,0
8142,1946,Maple,0
8143,1946,Maple,0
8144,1946,Maple,0
8145,1946,Maple,0
8146,1946,Aspen,0
8147,1946,Aspen,0
8148,1946,Ash,0
8149,1946,Aspen,0
8150,1946,Aspen,0
8151,1946,Maple,0
8152,1946,Pine,0
8153,1946,Pine,0
8154,1946,Pine,0
8155,1946,Spruce,0
8156,1946,Maple,0
8157,1946,Locust,0
8158,1946,Spruce,0
8159,1946,Maple,0
8160,1946,Maple,0
8161,1946,Maple,0
8162,1946,Maple,0
8163,1946,Maple,0
8164,1946,Spruce,0
8165,1946,Maple,0
8166,1946,Linden,0
8167,1946,Maple,0
8168,1946,Hackberry,0
8169,1946,Hackberry,0
8170,1872,Maple,0
8171,1872,Locust,0
8172,1872,Ash,0
8173,1872,Ash,0
8174,1872,Locust,0
8175,1872,Linden,0
8176,1872,Pine,0
8177,1872,Maple,0
8178,1872,Aspen,0
8179,1872,Elm,0
8180,1872,Hackberry,0
8181,1872,Juniper,0
8182,1872,Juniper,0
8183,1872,Juniper,0
8184,1872,Juniper,0
8185,1872,Juniper,0
8186,1872,Juniper,0
8187,1872,Locust,0
8188,1872,Juniper,0
8189,1944,Locust,0
8190,1944,,0
8191,1946,Hackberry,0
8192,1946,Elm,0
8193,1946,Elm,0
8194,1946,Locust,0
8195,1946,Locust,0
8196,1946,Ash,0
8197,1946,Linden,0
8198,1946,Linden,0
